Phone timestamp;sensor timestamp [ns];X [mg];Y [mg];Z [mg]
2021-12-07T21:21:43.921;540170519532936008;230;-1160;220
2021-12-07T21:21:43.941;540170519552448532;417;-944;-42
2021-12-07T21:21:43.960;540170519571961056;309;-737;471
2021-12-07T21:21:43.980;540170519591473580;549;-684;615
2021-12-07T21:21:43.999;540170519610986104;488;-507;846
2021-12-07T21:21:44.019;540170519630498628;456;-327;961
2021-12-07T21:21:44.038;540170519650011152;567;-227;1030
2021-12-07T21:21:44.058;540170519669523676;535;-334;1170
2021-12-07T21:21:44.077;540170519689036200;388;-157;1232
2021-12-07T21:21:44.097;540170519708548724;329;-572;1207
2021-12-07T21:21:44.116;540170519728061248;20;-940;985
2021-12-07T21:21:44.136;540170519747573772;-292;-905;549
2021-12-07T21:21:44.155;540170519767086296;-457;-999;423
2021-12-07T21:21:44.175;540170519786598820;-388;-980;660
2021-12-07T21:21:44.195;540170519806111344;-318;-1085;901
2021-12-07T21:21:44.214;540170519825623868;-250;-1188;908
2021-12-07T21:21:44.234;540170519845136392;-313;-1374;599
2021-12-07T21:21:44.253;540170519864648916;-539;-1769;139
2021-12-07T21:21:44.273;540170519884161440;-482;-1905;-484
2021-12-07T21:21:44.292;540170519903673964;-190;-1990;-891
2021-12-07T21:21:44.312;540170519923186488;286;-2238;-1438
2021-12-07T21:21:44.331;540170519942699012;1437;-2588;-1789
2021-12-07T21:21:44.351;540170519962211536;2825;-2827;-2919
2021-12-07T21:21:44.370;540170519981724060;4081;-3221;-4786
2021-12-07T21:21:44.390;540170520001236584;4574;-2203;-2830
2021-12-07T21:21:44.409;540170520020749108;4396;-2506;-4119
2021-12-07T21:21:44.429;540170520040261632;2184;-3667;-3238
2021-12-07T21:21:44.448;540170520059774276;1524;-6281;-3193
2021-12-07T21:21:44.468;540170520079286891;1416;-7894;-1744
2021-12-07T21:21:44.487;540170520098799506;-58;-7997;2150
2021-12-07T21:21:44.507;540170520118312121;-1939;-7997;5482
2021-12-07T21:21:44.526;540170520137824736;-4249;-7997;6337
2021-12-07T21:21:44.546;540170520157337351;-5365;-6701;5448
2021-12-07T21:21:44.565;540170520176849966;-5391;-4651;3667
2021-12-07T21:21:44.585;540170520196362581;-4742;-3200;2672
2021-12-07T21:21:44.604;540170520215875196;-4688;-2294;2777
2021-12-07T21:21:44.624;540170520235387811;-4866;-1430;2645
2021-12-07T21:21:44.643;540170520254900426;-4449;-827;1969
2021-12-07T21:21:44.663;540170520274413041;-3749;-388;1506
2021-12-07T21:21:44.682;540170520293925656;-2851;-251;1330
2021-12-07T21:21:44.702;540170520313438271;-2078;-284;1318
2021-12-07T21:21:44.721;540170520332950886;-1294;-344;1451
2021-12-07T21:21:44.741;540170520352463501;-672;-353;1393
2021-12-07T21:21:44.760;540170520371976116;-240;-248;1455
2021-12-07T21:21:44.780;540170520391488731;128;-153;1551
2021-12-07T21:21:44.799;540170520411001346;342;-100;1651
2021-12-07T21:21:44.819;540170520430513961;437;-265;1931
2021-12-07T21:21:44.838;540170520450026576;395;-529;2600
2021-12-07T21:21:44.858;540170520469539191;-28;-1160;2786
2021-12-07T21:21:44.877;540170520489051806;-657;-1605;2030
2021-12-07T21:21:44.897;540170520508564421;-404;-1763;1509
2021-12-07T21:21:44.916;540170520528077036;363;-1745;1343
2021-12-07T21:21:44.936;540170520547589651;793;-1824;1439
2021-12-07T21:21:44.955;540170520567102266;893;-2100;957
2021-12-07T21:21:44.975;540170520586614881;791;-2059;49
2021-12-07T21:21:44.995;540170520606127496;1463;-1755;185
2021-12-07T21:21:45.014;540170520625640111;1989;-1287;325
2021-12-07T21:21:45.034;540170520645152726;1919;-1075;74
2021-12-07T21:21:45.053;540170520664665341;1540;-971;96
2021-12-07T21:21:45.073;540170520684177956;1318;-983;229
2021-12-07T21:21:45.092;540170520703690571;3810;-577;451
2021-12-07T21:21:45.112;540170520723203186;1709;-641;1204
2021-12-07T21:21:45.131;540170520742715801;1441;-1068;-741
2021-12-07T21:21:45.151;540170520762221688;8;-1159;-1215
2021-12-07T21:21:45.170;540170520781727568;-30;-1667;285
2021-12-07T21:21:45.190;540170520801233448;-419;-1639;516
2021-12-07T21:21:45.209;540170520820739328;-268;-1531;539
2021-12-07T21:21:45.229;540170520840245208;5;-1114;487
2021-12-07T21:21:45.248;540170520859751088;115;-884;714
2021-12-07T21:21:45.268;540170520879256968;-96;-869;1252
2021-12-07T21:21:45.287;540170520898762848;-306;-772;1545
2021-12-07T21:21:45.307;540170520918268728;-703;-703;1348
2021-12-07T21:21:45.326;540170520937774608;-720;-566;939
2021-12-07T21:21:45.346;540170520957280488;-341;-484;996
2021-12-07T21:21:45.365;540170520976786368;137;-388;1454
2021-12-07T21:21:45.385;540170520996292248;-15;-550;1613
2021-12-07T21:21:45.404;540170521015798128;-229;-936;1386
2021-12-07T21:21:45.424;540170521035304008;-329;-1371;1258
2021-12-07T21:21:45.443;540170521054809888;-394;-1377;962
2021-12-07T21:21:45.463;540170521074315768;-202;-1268;846
2021-12-07T21:21:45.482;540170521093821648;-40;-1025;237
2021-12-07T21:21:45.502;540170521113327528;272;-847;-277
2021-12-07T21:21:45.521;540170521132833408;337;-646;-469
2021-12-07T21:21:45.541;540170521152339288;170;-863;-620
2021-12-07T21:21:45.560;540170521171845168;-229;-1492;-886
2021-12-07T21:21:45.580;540170521191351048;-36;-2156;-334
2021-12-07T21:21:45.599;540170521210856928;-368;-1952;-1531
2021-12-07T21:21:45.619;540170521230362808;1313;-1710;-501
2021-12-07T21:21:45.638;540170521249868688;940;-1784;-677
2021-12-07T21:21:45.658;540170521269374568;485;-1539;-920
2021-12-07T21:21:45.677;540170521288880448;824;-1392;-104
2021-12-07T21:21:45.697;540170521308386328;615;-1195;196
2021-12-07T21:21:45.716;540170521327892208;662;-1154;92
2021-12-07T21:21:45.736;540170521347398088;576;-1225;282
2021-12-07T21:21:45.755;540170521366903968;247;-1226;-208
2021-12-07T21:21:45.775;540170521386409848;419;-1120;-409
2021-12-07T21:21:45.794;540170521405915728;501;-1028;-252
2021-12-07T21:21:45.814;540170521425421608;587;-1133;-345
2021-12-07T21:21:45.833;540170521444927488;602;-1206;-119
2021-12-07T21:21:45.853;540170521464447220;417;-1204;37
2021-12-07T21:21:45.872;540170521483966935;389;-1131;190
2021-12-07T21:21:45.892;540170521503486650;697;-1101;335
2021-12-07T21:21:45.911;540170521523006365;546;-1050;354
2021-12-07T21:21:45.931;540170521542526080;494;-1003;364
2021-12-07T21:21:45.950;540170521562045795;497;-907;158
2021-12-07T21:21:45.970;540170521581565510;429;-894;393
2021-12-07T21:21:45.989;540170521601085225;441;-903;259
2021-12-07T21:21:46.009;540170521620604940;504;-935;188
2021-12-07T21:21:46.029;540170521640124655;656;-836;206
2021-12-07T21:21:46.048;540170521659644370;712;-746;245
2021-12-07T21:21:46.068;540170521679164085;619;-705;65
2021-12-07T21:21:46.087;540170521698683800;483;-801;142
2021-12-07T21:21:46.107;540170521718203515;475;-1003;105
2021-12-07T21:21:46.126;540170521737723230;269;-1434;178
2021-12-07T21:21:46.146;540170521757242945;-60;-1844;59
2021-12-07T21:21:46.165;540170521776762660;5;-1822;92
2021-12-07T21:21:46.185;540170521796282375;-3;-1641;-113
2021-12-07T21:21:46.204;540170521815802090;147;-1676;60
2021-12-07T21:21:46.224;540170521835321805;-46;-1674;156
2021-12-07T21:21:46.243;540170521854841520;-360;-1752;555
2021-12-07T21:21:46.263;540170521874361235;-559;-1830;63
2021-12-07T21:21:46.282;540170521893880950;-388;-1790;-249
2021-12-07T21:21:46.302;540170521913400665;-367;-1682;-26
2021-12-07T21:21:46.321;540170521932920380;-187;-1580;113
2021-12-07T21:21:46.341;540170521952440095;-115;-1596;-297
2021-12-07T21:21:46.360;540170521971959810;-115;-1625;-85
2021-12-07T21:21:46.380;540170521991479525;-350;-1685;-505
2021-12-07T21:21:46.399;540170522010999240;-356;-1604;-291
2021-12-07T21:21:46.419;540170522030518955;-285;-1401;-21
2021-12-07T21:21:46.438;540170522050038670;-88;-1150;118
2021-12-07T21:21:46.458;540170522069558385;-171;-1128;96
2021-12-07T21:21:46.477;540170522089078100;-157;-1269;-121
2021-12-07T21:21:46.497;540170522108597815;-170;-1386;719
2021-12-07T21:21:46.517;540170522128117530;-55;-1492;685
2021-12-07T21:21:46.536;540170522147637245;-134;-1535;618
2021-12-07T21:21:46.556;540170522167150683;129;-1523;-77
2021-12-07T21:21:46.575;540170522186664118;266;-1520;29
2021-12-07T21:21:46.595;540170522206177553;166;-1472;96
2021-12-07T21:21:46.614;540170522225690988;320;-1639;-88
2021-12-07T21:21:46.634;540170522245204423;413;-1545;35
2021-12-07T21:21:46.653;540170522264717858;280;-1487;189
2021-12-07T21:21:46.673;540170522284231293;161;-1524;223
2021-12-07T21:21:46.692;540170522303744728;-53;-1442;220
2021-12-07T21:21:46.712;540170522323258163;-178;-1393;199
2021-12-07T21:21:46.731;540170522342771598;-346;-1256;279
2021-12-07T21:21:46.751;540170522362285033;-34;-1165;636
2021-12-07T21:21:46.770;540170522381798468;-192;-1091;236
2021-12-07T21:21:46.790;540170522401311903;-305;-989;575
2021-12-07T21:21:46.809;540170522420825338;263;-919;339
2021-12-07T21:21:46.829;540170522440338773;-4;-882;398
2021-12-07T21:21:46.848;540170522459852208;317;-1147;214
2021-12-07T21:21:46.868;540170522479365643;206;-1501;551
2021-12-07T21:21:46.887;540170522498879078;-54;-1565;-246
2021-12-07T21:21:46.907;540170522518392513;-111;-1477;297
2021-12-07T21:21:46.926;540170522537905948;-107;-1291;291
2021-12-07T21:21:46.946;540170522557419383;88;-1301;-335
2021-12-07T21:21:46.965;540170522576932818;-94;-1296;773
2021-12-07T21:21:46.985;540170522596446253;-141;-1203;-203
2021-12-07T21:21:47.004;540170522615959688;-258;-1271;516
2021-12-07T21:21:47.024;540170522635473123;-241;-1239;433
2021-12-07T21:21:47.043;540170522654986558;-125;-1122;373
2021-12-07T21:21:47.063;540170522674499993;-133;-1090;62
2021-12-07T21:21:47.082;540170522694013428;-104;-946;514
2021-12-07T21:21:47.102;540170522713526863;3;-701;711
2021-12-07T21:21:47.121;540170522733040298;220;-850;425
2021-12-07T21:21:47.141;540170522752553733;417;-821;465
2021-12-07T21:21:47.160;540170522772067168;243;-821;748
2021-12-07T21:21:47.180;540170522791580603;414;-789;526
2021-12-07T21:21:47.199;540170522811094038;477;-918;508
2021-12-07T21:21:47.219;540170522830607473;694;-914;263
2021-12-07T21:21:47.239;540170522850120908;828;-837;259
2021-12-07T21:21:47.258;540170522869635079;978;-804;267
2021-12-07T21:21:47.278;540170522889149242;824;-855;158
2021-12-07T21:21:47.297;540170522908663405;812;-963;166
2021-12-07T21:21:47.317;540170522928177568;596;-1000;193
2021-12-07T21:21:47.336;540170522947691731;726;-1153;82
2021-12-07T21:21:47.356;540170522967205894;570;-890;331
2021-12-07T21:21:47.375;540170522986720057;246;-991;405
2021-12-07T21:21:47.395;540170523006234220;135;-1097;254
2021-12-07T21:21:47.414;540170523025748383;359;-914;524
2021-12-07T21:21:47.434;540170523045262546;271;-1015;597
2021-12-07T21:21:47.453;540170523064776709;300;-1003;505
2021-12-07T21:21:47.473;540170523084290872;277;-1020;389
2021-12-07T21:21:47.492;540170523103805035;364;-893;349
2021-12-07T21:21:47.512;540170523123319198;528;-835;420
2021-12-07T21:21:47.531;540170523142833361;671;-775;391
2021-12-07T21:21:47.551;540170523162347524;704;-747;403
2021-12-07T21:21:47.570;540170523181861687;621;-687;552
2021-12-07T21:21:47.590;540170523201375850;552;-801;350
2021-12-07T21:21:47.609;540170523220890013;458;-768;335
2021-12-07T21:21:47.629;540170523240404176;433;-832;226
2021-12-07T21:21:47.648;540170523259918339;428;-874;241
2021-12-07T21:21:47.668;540170523279432502;407;-993;202
2021-12-07T21:21:47.687;540170523298946665;119;-1095;331
2021-12-07T21:21:47.707;540170523318460828;247;-1201;298
2021-12-07T21:21:47.726;540170523337974991;364;-973;494
2021-12-07T21:21:47.746;540170523357489154;358;-1132;502
2021-12-07T21:21:47.765;540170523377003317;432;-947;588
2021-12-07T21:21:47.785;540170523396517480;318;-935;451
2021-12-07T21:21:47.804;540170523416031643;393;-862;394
2021-12-07T21:21:47.824;540170523435545806;361;-810;453
2021-12-07T21:21:47.843;540170523455059969;553;-777;433
2021-12-07T21:21:47.863;540170523474574132;604;-727;458
2021-12-07T21:21:47.882;540170523494088295;681;-604;402
2021-12-07T21:21:47.902;540170523513602458;800;-539;537
2021-12-07T21:21:47.922;540170523533116621;889;-456;531
2021-12-07T21:21:47.941;540170523552630784;772;-522;502
2021-12-07T21:21:47.961;540170523572139422;826;-514;502
2021-12-07T21:21:47.980;540170523591648032;810;-548;427
2021-12-07T21:21:48.000;540170523611156642;718;-662;237
2021-12-07T21:21:48.019;540170523630665252;584;-797;82
2021-12-07T21:21:48.039;540170523650173862;557;-809;-25
2021-12-07T21:21:48.058;540170523669682472;570;-933;106
2021-12-07T21:21:48.078;540170523689191082;357;-1122;67
2021-12-07T21:21:48.097;540170523708699692;210;-1261;40
2021-12-07T21:21:48.117;540170523728208302;405;-1135;223
2021-12-07T21:21:48.136;540170523747716912;422;-1162;250
2021-12-07T21:21:48.156;540170523767225522;352;-1091;237
2021-12-07T21:21:48.175;540170523786734132;411;-970;238
2021-12-07T21:21:48.195;540170523806242742;588;-839;293
2021-12-07T21:21:48.214;540170523825751352;585;-708;267
2021-12-07T21:21:48.234;540170523845259962;869;-634;419
2021-12-07T21:21:48.253;540170523864768572;942;-458;344
2021-12-07T21:21:48.273;540170523884277182;1033;-412;356
2021-12-07T21:21:48.292;540170523903785792;989;-364;311
2021-12-07T21:21:48.312;540170523923294402;923;-383;165
2021-12-07T21:21:48.331;540170523942803012;955;-538;235
2021-12-07T21:21:48.351;540170523962311622;822;-554;160
2021-12-07T21:21:48.370;540170523981820232;576;-697;177
2021-12-07T21:21:48.390;540170524001328842;402;-1061;134
2021-12-07T21:21:48.409;540170524020837452;300;-1212;110
2021-12-07T21:21:48.429;540170524040346062;492;-1330;149
2021-12-07T21:21:48.448;540170524059854672;365;-1229;129
2021-12-07T21:21:48.468;540170524079363282;356;-1209;155
2021-12-07T21:21:48.487;540170524098871892;508;-1163;260
2021-12-07T21:21:48.507;540170524118380502;465;-1017;179
2021-12-07T21:21:48.526;540170524137889112;720;-924;229
2021-12-07T21:21:48.546;540170524157397722;644;-702;80
2021-12-07T21:21:48.565;540170524176906332;783;-630;-6
2021-12-07T21:21:48.585;540170524196414942;715;-525;-42
2021-12-07T21:21:48.604;540170524215923552;943;-449;125
2021-12-07T21:21:48.624;540170524235432162;1100;-364;211
2021-12-07T21:21:48.643;540170524254940772;1046;-321;152
2021-12-07T21:21:48.663;540170524274443481;1029;-394;84
2021-12-07T21:21:48.682;540170524293946175;933;-494;-73
2021-12-07T21:21:48.702;540170524313448869;816;-620;2
2021-12-07T21:21:48.721;540170524332951563;646;-894;0
2021-12-07T21:21:48.741;540170524352454257;528;-960;-29
2021-12-07T21:21:48.760;540170524371956951;335;-1114;22
2021-12-07T21:21:48.780;540170524391459645;387;-1288;100
2021-12-07T21:21:48.799;540170524410962339;211;-1173;96
2021-12-07T21:21:48.819;540170524430465033;452;-1297;101
2021-12-07T21:21:48.838;540170524449967727;394;-1211;119
2021-12-07T21:21:48.858;540170524469470421;368;-1161;89
2021-12-07T21:21:48.877;540170524488973115;469;-1005;66
2021-12-07T21:21:48.897;540170524508475809;671;-810;-8
2021-12-07T21:21:48.916;540170524527978503;751;-605;-47
2021-12-07T21:21:48.936;540170524547481197;914;-529;-53
2021-12-07T21:21:48.955;540170524566983891;948;-421;-112
2021-12-07T21:21:48.975;540170524586486585;1027;-316;-39
2021-12-07T21:21:48.994;540170524605989279;1144;-275;27
2021-12-07T21:21:49.014;540170524625491973;1162;-378;-90
2021-12-07T21:21:49.033;540170524644994667;1031;-452;-52
2021-12-07T21:21:49.053;540170524664497361;694;-705;-102
2021-12-07T21:21:49.072;540170524684000055;486;-970;-24
2021-12-07T21:21:49.092;540170524703502749;115;-1466;-23
2021-12-07T21:21:49.111;540170524723005443;-8;-1534;-52
2021-12-07T21:21:49.131;540170524742508137;240;-1374;-19
2021-12-07T21:21:49.150;540170524762010831;453;-1347;88
2021-12-07T21:21:49.170;540170524781513525;479;-1093;81
2021-12-07T21:21:49.189;540170524801016219;552;-1025;62
2021-12-07T21:21:49.209;540170524820518913;410;-1011;31
2021-12-07T21:21:49.228;540170524840021607;544;-1092;1
2021-12-07T21:21:49.248;540170524859524301;414;-945;-147
2021-12-07T21:21:49.267;540170524879026995;550;-852;-83
2021-12-07T21:21:49.287;540170524898529689;676;-663;-25
2021-12-07T21:21:49.306;540170524918032383;868;-489;83
2021-12-07T21:21:49.326;540170524937535077;958;-466;98
2021-12-07T21:21:49.345;540170524957037771;780;-500;108
2021-12-07T21:21:49.365;540170524976556498;802;-641;-67
2021-12-07T21:21:49.384;540170524996075212;651;-739;-138
2021-12-07T21:21:49.404;540170525015593926;552;-1015;-146
2021-12-07T21:21:49.424;540170525035112640;224;-1242;-151
2021-12-07T21:21:49.443;540170525054631354;532;-993;-160
2021-12-07T21:21:49.463;540170525074150068;756;-833;-64
2021-12-07T21:21:49.482;540170525093668782;656;-813;382
2021-12-07T21:21:49.502;540170525113187496;778;-956;-117
2021-12-07T21:21:49.521;540170525132706210;677;-902;-49
2021-12-07T21:21:49.541;540170525152224924;604;-928;-94
2021-12-07T21:21:49.560;540170525171743638;553;-897;-40
2021-12-07T21:21:49.580;540170525191262352;591;-953;-152
2021-12-07T21:21:49.599;540170525210781066;525;-838;55
2021-12-07T21:21:49.619;540170525230299780;691;-807;-47
2021-12-07T21:21:49.638;540170525249818494;769;-719;94
2021-12-07T21:21:49.658;540170525269337208;802;-584;77
2021-12-07T21:21:49.677;540170525288855922;838;-531;40
2021-12-07T21:21:49.697;540170525308374636;871;-539;-2
2021-12-07T21:21:49.716;540170525327893350;943;-582;104
2021-12-07T21:21:49.736;540170525347412064;980;-533;206
2021-12-07T21:21:49.755;540170525366930778;970;-654;155
2021-12-07T21:21:49.775;540170525386449492;489;-932;64
2021-12-07T21:21:49.794;540170525405968206;388;-1346;-248
2021-12-07T21:21:49.814;540170525425486920;478;-1344;-278
2021-12-07T21:21:49.833;540170525445005634;450;-1145;-44
2021-12-07T21:21:49.853;540170525464524348;534;-1151;92
2021-12-07T21:21:49.872;540170525484043062;536;-1183;174
2021-12-07T21:21:49.892;540170525503561776;349;-1019;74
2021-12-07T21:21:49.911;540170525523080490;694;-1193;-104
2021-12-07T21:21:49.931;540170525542599204;597;-1083;-110
2021-12-07T21:21:49.951;540170525562117918;550;-902;-5
2021-12-07T21:21:49.970;540170525581636632;834;-848;304
2021-12-07T21:21:49.990;540170525601155346;745;-809;233
2021-12-07T21:21:50.009;540170525620674060;678;-773;71
2021-12-07T21:21:50.029;540170525640192774;770;-568;132
2021-12-07T21:21:50.048;540170525659711488;934;-552;143
2021-12-07T21:21:50.068;540170525679228779;843;-566;221
2021-12-07T21:21:50.087;540170525698746036;888;-593;236
2021-12-07T21:21:50.107;540170525718263293;801;-749;101
2021-12-07T21:21:50.126;540170525737780550;586;-977;-155
2021-12-07T21:21:50.146;540170525757297807;637;-1006;-262
2021-12-07T21:21:50.165;540170525776815064;878;-796;185
2021-12-07T21:21:50.185;540170525796332321;854;-743;315
2021-12-07T21:21:50.204;540170525815849578;792;-734;72
2021-12-07T21:21:50.224;540170525835366835;845;-784;-92
2021-12-07T21:21:50.243;540170525854884092;827;-906;-90
2021-12-07T21:21:50.263;540170525874401349;746;-824;180
2021-12-07T21:21:50.282;540170525893918606;940;-793;173
2021-12-07T21:21:50.302;540170525913435863;804;-782;152
2021-12-07T21:21:50.321;540170525932953120;806;-766;110
2021-12-07T21:21:50.341;540170525952470377;798;-678;84
2021-12-07T21:21:50.360;540170525971987634;821;-645;112
2021-12-07T21:21:50.380;540170525991504891;780;-718;83
2021-12-07T21:21:50.399;540170526011022148;668;-771;214
2021-12-07T21:21:50.419;540170526030539405;742;-855;282
2021-12-07T21:21:50.438;540170526050056662;623;-872;119
2021-12-07T21:21:50.458;540170526069573919;737;-734;335
2021-12-07T21:21:50.477;540170526089091176;733;-679;307
2021-12-07T21:21:50.497;540170526108608433;595;-737;275
2021-12-07T21:21:50.517;540170526128125690;517;-849;-7
2021-12-07T21:21:50.536;540170526147642947;581;-800;202
2021-12-07T21:21:50.556;540170526167160204;595;-914;342
2021-12-07T21:21:50.575;540170526186677461;517;-1060;178
2021-12-07T21:21:50.595;540170526206194718;531;-1052;183
2021-12-07T21:21:50.614;540170526225711975;490;-919;229
2021-12-07T21:21:50.634;540170526245229232;607;-957;228
2021-12-07T21:21:50.653;540170526264746489;612;-988;159
2021-12-07T21:21:50.673;540170526284263746;567;-934;304
2021-12-07T21:21:50.692;540170526303781003;611;-914;142
2021-12-07T21:21:50.712;540170526323298260;666;-825;51
2021-12-07T21:21:50.731;540170526342815517;629;-751;103
2021-12-07T21:21:50.751;540170526362332774;743;-789;50
2021-12-07T21:21:50.770;540170526381858070;713;-713;216
2021-12-07T21:21:50.790;540170526401383337;711;-713;-97
2021-12-07T21:21:50.809;540170526420908604;753;-691;-22
2021-12-07T21:21:50.829;540170526440433871;810;-692;123
2021-12-07T21:21:50.848;540170526459959138;764;-595;-89
2021-12-07T21:21:50.868;540170526479484405;919;-702;133
2021-12-07T21:21:50.887;540170526499009672;720;-749;-104
2021-12-07T21:21:50.907;540170526518534939;659;-909;102
2021-12-07T21:21:50.926;540170526538060206;625;-1040;-339
2021-12-07T21:21:50.946;540170526557585473;480;-1026;-239
2021-12-07T21:21:50.966;540170526577110740;647;-993;-54
2021-12-07T21:21:50.985;540170526596636007;711;-1011;41
2021-12-07T21:21:51.005;540170526616161274;454;-1044;-57
2021-12-07T21:21:51.024;540170526635686541;546;-1041;171
2021-12-07T21:21:51.044;540170526655211808;576;-952;177
2021-12-07T21:21:51.063;540170526674737075;459;-825;204
2021-12-07T21:21:51.083;540170526694262342;617;-784;213
2021-12-07T21:21:51.102;540170526713787609;599;-709;428
2021-12-07T21:21:51.122;540170526733312876;623;-737;216
2021-12-07T21:21:51.141;540170526752838143;737;-686;563
2021-12-07T21:21:51.161;540170526772363410;754;-628;476
2021-12-07T21:21:51.180;540170526791888677;593;-557;563
2021-12-07T21:21:51.200;540170526811413944;594;-531;374
2021-12-07T21:21:51.219;540170526830939211;662;-609;547
2021-12-07T21:21:51.239;540170526850464478;746;-614;253
2021-12-07T21:21:51.258;540170526869989745;676;-885;202
2021-12-07T21:21:51.278;540170526889515012;651;-954;364
2021-12-07T21:21:51.297;540170526909040279;732;-902;342
2021-12-07T21:21:51.317;540170526928565546;577;-992;490
2021-12-07T21:21:51.336;540170526948090813;453;-1045;197
2021-12-07T21:21:51.356;540170526967616080;208;-1031;-3
2021-12-07T21:21:51.376;540170526987141347;219;-954;346
2021-12-07T21:21:51.395;540170527006666614;263;-897;552
2021-12-07T21:21:51.415;540170527026191881;350;-872;305
2021-12-07T21:21:51.434;540170527045717148;478;-783;835
2021-12-07T21:21:51.454;540170527065242415;446;-694;621
2021-12-07T21:21:51.473;540170527084758882;251;-563;679
2021-12-07T21:21:51.493;540170527104275320;237;-572;602
2021-12-07T21:21:51.512;540170527123791758;361;-731;469
2021-12-07T21:21:51.532;540170527143308196;522;-733;444
2021-12-07T21:21:51.551;540170527162824634;613;-737;561
2021-12-07T21:21:51.571;540170527182341072;647;-904;398
2021-12-07T21:21:51.590;540170527201857510;567;-1106;353
2021-12-07T21:21:51.610;540170527221373948;416;-1247;406
2021-12-07T21:21:51.629;540170527240890386;198;-1238;525
2021-12-07T21:21:51.649;540170527260406824;427;-1206;581
2021-12-07T21:21:51.668;540170527279923262;-85;-1186;112
2021-12-07T21:21:51.688;540170527299439700;-130;-1067;259
2021-12-07T21:21:51.707;540170527318956138;98;-846;261
2021-12-07T21:21:51.727;540170527338472576;47;-809;242
2021-12-07T21:21:51.746;540170527357989014;25;-665;708
2021-12-07T21:21:51.766;540170527377505452;266;-707;605
2021-12-07T21:21:51.785;540170527397021890;303;-616;638
2021-12-07T21:21:51.805;540170527416538328;240;-590;611
2021-12-07T21:21:51.824;540170527436054766;155;-592;438
2021-12-07T21:21:51.844;540170527455571204;-75;-509;303
2021-12-07T21:21:51.863;540170527475087642;-137;-635;724
2021-12-07T21:21:51.883;540170527494604080;-304;-927;1427
2021-12-07T21:21:51.903;540170527514120518;-383;-1245;1916
2021-12-07T21:21:51.922;540170527533636956;-265;-1338;1548
2021-12-07T21:21:51.942;540170527553153394;-297;-1482;547
2021-12-07T21:21:51.961;540170527572669832;-26;-1534;-506
2021-12-07T21:21:51.981;540170527592186270;740;-1391;-865
2021-12-07T21:21:52.000;540170527611702708;1799;-1184;-568
2021-12-07T21:21:52.020;540170527631219146;1974;-1175;-877
2021-12-07T21:21:52.039;540170527650735584;1675;-1179;-959
2021-12-07T21:21:52.059;540170527670252022;1474;-1099;-609
2021-12-07T21:21:52.078;540170527689768460;1343;-1376;-775
2021-12-07T21:21:52.098;540170527709284898;420;-1067;-931
2021-12-07T21:21:52.117;540170527728801336;1332;-2183;-2993
2021-12-07T21:21:52.137;540170527748317774;1047;-2029;-1662
2021-12-07T21:21:52.156;540170527767834212;1492;-2157;-3033
2021-12-07T21:21:52.176;540170527787336462;931;-1727;-3485
2021-12-07T21:21:52.195;540170527806838701;810;-2233;-3739
2021-12-07T21:21:52.215;540170527826340940;591;-4609;-4158
2021-12-07T21:21:52.234;540170527845843179;1501;-7171;-213
2021-12-07T21:21:52.254;540170527865345418;2132;-7942;2059
2021-12-07T21:21:52.273;540170527884847657;1201;-7906;3576
2021-12-07T21:21:52.293;540170527904349896;463;-7347;4297
2021-12-07T21:21:52.312;540170527923852135;-1334;-6208;3517
2021-12-07T21:21:52.332;540170527943354374;-2515;-5114;2954
2021-12-07T21:21:52.351;540170527962856613;-3295;-3885;2323
2021-12-07T21:21:52.371;540170527982358852;-4000;-2684;2517
2021-12-07T21:21:52.390;540170528001861091;-4370;-1650;2476
2021-12-07T21:21:52.410;540170528021363330;-4293;-966;2269
2021-12-07T21:21:52.429;540170528040865569;-3800;-520;2045
2021-12-07T21:21:52.449;540170528060367808;-3060;-298;1815
2021-12-07T21:21:52.468;540170528079870047;-2347;-246;1666
2021-12-07T21:21:52.488;540170528099372286;-1673;-296;1475
2021-12-07T21:21:52.507;540170528118874525;-1051;-378;1314
2021-12-07T21:21:52.527;540170528138376764;-433;-437;1173
2021-12-07T21:21:52.546;540170528157879003;64;-375;1075
2021-12-07T21:21:52.566;540170528177381242;434;-295;862
2021-12-07T21:21:52.585;540170528196883481;600;-229;777
2021-12-07T21:21:52.605;540170528216385720;757;-327;648
2021-12-07T21:21:52.624;540170528235887959;738;-546;956
2021-12-07T21:21:52.644;540170528255390198;642;-924;1659
2021-12-07T21:21:52.663;540170528274892437;420;-1291;1988
2021-12-07T21:21:52.683;540170528294394676;269;-1508;1973
2021-12-07T21:21:52.702;540170528313896915;241;-1445;1715
2021-12-07T21:21:52.722;540170528333399154;500;-1256;1579
2021-12-07T21:21:52.741;540170528352901393;875;-1103;1435
2021-12-07T21:21:52.761;540170528372403632;1130;-1078;1001
2021-12-07T21:21:52.780;540170528391905871;1245;-1030;508
2021-12-07T21:21:52.800;540170528411408110;1342;-998;60
2021-12-07T21:21:52.819;540170528430910349;1596;-879;-297
2021-12-07T21:21:52.839;540170528450412588;1808;-771;-509
2021-12-07T21:21:52.858;540170528469914827;1910;-763;-688
2021-12-07T21:21:52.878;540170528489434468;1811;-778;-624
2021-12-07T21:21:52.897;540170528508954092;1663;-842;-332
